id;name
1502;Boms
1503;Bomsdorf
1504;Bondelum
1505;Bondorf
1506;Bonefeld
1507;Bonerath
1508;Bonese
1509;Bongard
1510;Bonn
1511;Bonndorf
1512;Bonnhagen
1513;Bonsbeuern
1514;Bonstetten
1515;Boock
1516;Boos
1517;Boostedt
1518;Bootz
1519;Bopfingen
1520;Boppard
1521;Borchen
1522;Bordelum
1523;Bordelumsiel
1524;Bordesholm
1525;Boren
1526;Borgdorf-Seedorf
1527;Borgentreich
1528;Borgholzhausen
1529;Borgisdorf
1530;Borgsdorf
1531;Borgstedt
1532;Borgsum
1533;Borgwedel
1534;Bork-Lellichow
1535;Borken
1536;Borkheide
1537;Borkow
1538;Borkum
1539;Borkwalde
1540;Borler
1541;Born
1542;Borna
1543;Borne
1544;Bornhagen
1545;Bornheim
1546;Bornholt
1547;Bornhöved
1548;Bornich
1549;Bornitz
1550;Bornow
1551;Bornower Ausbau
1552;Bornsdorf
1553;Bornsen
1554;Bornsmühle
1555;Bornstedt
1556;Bornum
1557;Borod
1558;Borrentin
1559;Borrishaag
1560;Borsch
1561;Borsdorf
1562;Borsfleth
1563;Borstel
1564;Borstel-Hohenraden
1565;Borstendorf
1566;Borstorf
1567;Borxleben
1568;Bosau
1569;Bosbüll
1570;Bosenbach
1571;Botelsdorf
1572;Bothel
1573;Bothenheilingen
1574;Bothkamp
1575;Bottenbach
1576;Bottendorf
1577;Bottmersdorf
1578;Bottrop
1579;Bous
1580;Bovenau
1581;Bovenden
1582;Bowiesen
1583;Boxberg
1584;Boßdorf
1585;Braak
1586;Brachbach
1587;Brachems
1588;Brachstedt
1589;Brachtendorf
1590;Brachttal
1591;Brachwitz
1592;Brackel
1593;Brackenberg
1594;Brackenheim
1595;Braderup
1596;Brahlstorf
1597;Brahmenau
1598;Brahmow
1599;Brake
1600;Brakel
1601;Bralitz
1602;Brambach
1603;Brammer
1604;Bramsche
1605;Bramstedt
1606;Bramstedtlund
1607;Brand
1608;Brand-Erbisdorf
1609;Brande-Hörnerkirchen
1610;Brandenburg
1611;Brandenstein
1612;Branderoda
1613;Brandfeld
1614;Brandhof
1615;Brandhorst
1616;Brandis
1617;Brandmoor
1618;Brandscheid
1619;Brandshagen
1620;Brannenburg
1621;Braschwitz
1622;Brattendorf
1623;Braubach
1624;Brauneberg
1625;Braunfels
1626;Braunichswalde
1627;Braunlage
1628;Braunsbach
1629;Braunsbedra
1630;Braunsberg
1631;Braunschweig
1632;Braunschwende
1633;Braunsdorf
1634;Braunshorn
1635;Braunsroda
1636;Braunweiler
1637;Brauweiler
1638;Brebel
1639;Brebelmoor
1640;Brechen
1641;Brecht
1642;Breckerfeld
1643;Breddenberg
1644;Breddin
1645;Breddorf
1646;Breddorfermoor
1647;Bredenbek
1648;Bredenfelde
1649;Bredereiche
1650;Bredow
1651;Bredstedt
1652;Breechen
1653;Breege
1654;Breese
1655;Breesen
1656;Breest
1657;Bregenstedt
1658;Brehme
1659;Brehna
1660;Breidenbach
1661;Breiholz
1662;Breisach
1663;Breit
1664;Breitbrunn
1665;Breitenau
1666;Breitenbach
1667;Breitenberg
1668;Breitenbrunn
1669;Breitenburg
1670;Breitendeich
1671;Breitenfeld
1672;Breitenfelde
1673;Breitengüßbach
1674;Breitenhagen
1675;Breitenhain
1676;Breitenheerda
1677;Breitenheim
1678;Breitenstein
1679;Breitenthal
1680;Breitenworbis
1681;Breitingen
1682;Breitnau
1683;Breitreute
1684;Breitscheid
1685;Breitscheidt
1686;Breitungen
1687;Breitwies
1688;Brekendorf
1689;Breklum
1690;Bremberg
1691;Bremen
1692;Bremerhaven
1693;Bremervörde
1694;Bremke
1695;Bremm
1696;Bremricherhof
1697;Bremscheid
1698;Bremsdorf
1699;Bremsnitz
1700;Brenitz
1701;Brenk
1702;Brennberg
1703;Brensbach
1704;Brenz
1705;Bresahn
1706;Bresch
1707;Bresegard
1708;Bresewitz
1709;Breslack
1710;Brest
1711;Bretleben
1712;Bretnig-Hauswalde
1713;Bretsch
1714;Bretten
1715;Bretthausen
1716;Brettin
1717;Bretzenheim
1718;Bretzfeld
1719;Breuberg
1720;Breuna
1721;Breunigweiler
1722;Brevörde
1723;Brey
1724;Breydin
1725;Brickeln
1726;Briedel
1727;Briedeler Heck
1728;Brieden
1729;Briedern
1730;Briefer
1731;Brielow
1732;Briescht
1733;Brieselang
1734;Briesen
1735;Briesensee
1736;Brieske
1737;Brieskow-Finkenheerd
1738;Briest
1739;Brietlingen
1740;Brietz
1741;Brietzig
1742;Brigachtal
1743;Briggow
1744;Brille
1745;Brilon
1746;Brimingen
1747;Brinjahe
1748;Brinkum
1749;Bristow
1750;Britz
1751;Brockau
1752;Brockel
1753;Brockscheid
1754;Brockum
1755;Brockwitz
1756;Brodau
1757;Brodenbach
1758;Brodersby
1759;Brodersdorf
1760;Broderstorf
1761;Brodhagen
1762;Brodowin
1763;Brohl
1764;Brohl-Lützing
1765;Brohm
1766;Broichsdorf
1767;Brokdorf
1768;Brokdorferlandscheide
1769;Brokstedt
1770;Brombach
1771;Brombachtal
1772;Brome
1773;Brommelund
1774;Bromskirchen
1775;Bronkow
1776;Bronnerlehe
1777;Broock
1778;Brook
1779;Brookhusen
1780;Brotterode
1781;Brottewitz
1782;Brubbach
1783;Bruch
1784;Bruchertseifen
1785;Bruchhagen
1786;Bruchhausen
1787;Bruchhausen-Vilsen
1788;Bruchheim
1789;Bruchköbel
1790;Bruchmühlbach-Miesau
1791;Bruchmühle
1792;Bruchsal
1793;Bruchsiedlung
1794;Bruchstedt
1795;Bruchweiler
1796;Bruchweiler-Bärenbach
1797;Bruck
1798;Bruckberg
1799;Bruckerhof
1800;Bruckmaier
1801;Bruckmühl
1802;Brudersdorf
1803;Brumby
1804;Brunau
1805;Brunkau
1806;Brunn
1807;Brunne
1808;Brunnen
1809;Brunnhartshausen
1810;Brunnstadt
1811;Brunnthal
1812;Brunow
1813;Brunsbek
1814;Brunsbüttel
1815;Brunsleberfeld
1816;Brunsmark
1817;Brunstorf
1818;Bruschied
1819;Brusendorf
1820;Bruttig-Fankel
1821;Brädikow
1822;Bräsen
1823;Bräunlesrain
1824;Bräunlingen
1825;Bräunrode
1826;Bräunsdorf
1827;Bröbberow
1828;Bröckau
1829;Bröckel
1830;Bröhsen
1831;Brömsenberg
1832;Bröthen
1833;Brößnitz
1834;Brück
1835;Brücken
1836;Brückenmühle
1837;Brückermark
1838;Brücktal
1839;Brüel
1840;Brügge
1841;Brüggen
1842;Brüheim
1843;Brühl
1844;Brühlhof
1845;Brünkendorf
1846;Brünn
1847;Brünndling-Alm
1848;Brünzow
1849;Brüsewitz
1850;Brüssow
1851;Brützkow
1852;Bubach
1853;Bubenheim
1854;Bubenreuth
1855;Bubesheim
1856;Buborn
1857;Bubsheim
1858;Buch
1859;Buch a. Wald
1860;Bucha
1861;Buchbach
1862;Buchberg
1863;Buchbrunn
1864;Buchdorf
1865;Buchen
1866;Buchenbach
1867;Buchenberg
1868;Buchenhaus
1869;Buchenhof
1870;Buchenhorst
1871;Buchet
1872;Buchfart
1873;Buchhain
1874;Buchheim
1875;Buchhof
1876;Buchhof Gem Hardthausen
1877;Buchhof Gem Öhringen
1878;Buchhofen
1879;Buchholz
1880;Buchholz Gem Eckfeld
1881;Buchholz Gem Pantenburg
1882;Buchholzbergerhof
1883;Buchhorst
1884;Buchloe
1885;Buchmühle
1886;Buchow-Karpzow
1887;Buchwäldchen
1888;Buchwäldchen Ziegelei
1889;Buckau
1890;Buckenhof
1891;Buckow
1892;Buckow b Großwudicke
1893;Buckow b Nennhausen
1894;Buddenhagen
1895;Budenbach
1896;Budenheim
1897;Bufleben
1898;Bugewitz
1899;Buggenhagen
1900;Buggingen
1901;Bugk
1902;Buhla
1903;Buhlenberg
1904;Buhlendorf
1905;Buko
1906;Bullay
1907;Bullendorf
1908;Bullenkuhlen
1909;Bunde
1910;Bundenbach
1911;Bundenthal
1912;Bunderhee
1913;Bundorf
1914;Bunsoh
1915;Burbach
1916;Burg
1917;Burg Hohenzollern
1918;Burg Stargard
1919;Burgau
1920;Burgberg
1921;Burgbernheim
1922;Burgbretzingen
1923;Burgbrohl
1924;Burgdorf
1925;Burgebrach
1926;Burgen
1927;Burgerfeld
1928;Burggen
1929;Burghagen
1930;Burghammer
1931;Burghaslach
1932;Burghaun
1933;Burghausen
1934;Burgheim
1935;Burgholzhausen
1936;Burgk
1937;Burgkemnitz
1938;Burgkirchen
1939;Burgkunstadt
1940;Burglahr
1941;Burglauer
1942;Burglemnitz
1943;Burglengenfeld
1944;Burgliebenau
1945;Burgneudorf
1946;Burgoberbach
1947;Burgpreppach
1948;Burgrieden
1949;Burgsalach
1950;Burgscheidungen
1951;Burgschwalbach
1952;Burgsdorf
1953;Burgsinn
1954;Burgsponheim
1955;Burgstall
1956;Burgstein
1957;Burgstetten
1958;Burgstädt
1959;Burgthann
1960;Burgwald
1961;Burgwalde
1962;Burgwall
1963;Burgwedel
1964;Burgwerben
1965;Burgwindheim
1966;Burgwitz
1967;Burig
1968;Burk
1969;Burkardroth
1970;Burkau
1971;Burkersdorf
1972;Burkersdorf Mulde
1973;Burkersroda
1974;Burkhardtsdorf
1975;Burkhardtsmühle
1976;Burladingen
1977;Burlage
1978;Burow
1979;Burrweiler
1980;Burscheid
1981;Burtenbach
1982;Burtscheid
1983;Burweg
1984;Burxdorf
1985;Buschdorf
1986;Buschhaus
1987;Buschkuhnsdorf
1988;Buschow
1989;Buschvitz
1990;Busdorf
1991;Buseck
1992;Busenberg
1993;Busendorf
1994;Busenhausen
1995;Busenwurth
1996;Buskow
1997;Butjadingen
1998;Buttelstedt
1999;Buttenheim
2000;Buttenwiesen
2001;Buttlar
2002;Buttstädt
2003;Butzbach
2004;Butzen
2005;Butzow
2006;Buxheim
2007;Buxtehude
2008;Byhleguhre
2009;Byhlen
2010;Bäbelin
2011;Bächingen
2012;Bäk
2013;Bälau
2014;Bälow
2015;Bärenbach
2016;Bärenbrunnerhof
2017;Bärenbrunnermühle
2018;Bärenhof
2019;Bärenklau
2020;Bärenstein
2021;Bärenthal
2022;Bärnau
2023;Bärnsdorf
2024;Bärwalde
2025;Bärweiler
2026;Böbing
2027;Böbingen
2028;Böblingen
2029;Böbrach
2030;Böchingen
2031;Böcke
2032;Böddensell
2033;Bödingerhof
2034;Böel
2035;Böelnorderfeld
2036;Böhen
2037;Böhl-Iggelheim
2038;Böhla
2039;Böhlen
2040;Böhlendorf
2041;Böhme
2042;Böhmenkirch
2043;Böhmfeld
2044;Böhnhusen
2045;Böken
2046;Bökensberg
2047;Böklund
2048;Bölkendorf
2049;Böllen
2050;Böllenborn
2051;Bölsberg
2052;Bölsdorf
2053;Bölzke
2054;Bönebüttel
2055;Bönen
2056;Bönitz
2057;Bönnigheim
2058;Bönningstedt
2059;Börfink
2060;Börger
2061;Börgerende
2062;Börm
2063;Börnecke
2064;Börnersdorf-Breitenau
2065;Börnichen
2066;Börnicke
2067;Börnsen
2068;Börrstadt
2069;Börsborn
2070;Börslingen
2071;Börtlingen
2072;Börzow
2073;Börßum
2074;Bösby
2075;Bösbyfeld
2076;Bösdorf
2077;Böseckendorf
2078;Bösel
2079;Bösenbrunn
2080;Bösingen
2081;Bösleben-Wüllersleben
2082;Bösodenbacherhof
2083;Bössow
2084;Bötersen
2085;Böttingen
2086;Bötzingen
2087;Bötzow
2088;Böxlund
2089;Büchel
2090;Büchelborn
2091;Bücheloh
2092;Büchen
2093;Büchenbach
2094;Büchenbeuren
2095;Büchlberg
2096;Bückeburg
2097;Bücken
2098;Bücknitz
2099;Bückwitz
2100;Büddenstedt
2101;Büdelsdorf
2102;Büden
2103;Büdesheim
2104;Büdingen
2105;Büdlich
2106;Bühl
2107;Bühlertal
2108;Bühlertann
2109;Bühlerzell
2110;Bühlerzimmern
2111;Bühne
2112;Bühnsdorf
2113;Bühren
2114;Bülkau
2115;Bülow
2116;Bülstedt
2117;Bülstringen
2118;Bülzig
2119;Bünde
2120;Bünsche
2121;Bünsdorf
2122;Bürchau
2123;Bürdenbach
2124;Büren
2125;Bürgel
2126;Bürgstadt
2127;Bürstadt
2128;Büschow
2129;Büsingen
2130;Büste
2131;Büsum
2132;Büsumer Deichhausen
2133;Bütow
2134;Büttel
2135;Büttelborn
2136;Büttelkow
2137;Bütthard
2138;Büttlingen
2139;Büttstedt
2140;Bützer
2141;Bützow
2142;Büßholz
2143;Büßleben
2144;Caan
2145;Caaschwitz
2146;Cadenberge
2147;Cadolzburg
2148;Cahnsdorf
2149;Calau
2150;Calbe
2151;Calberlah
2152;Calden
2153;Callbach
2154;Callenberg
2155;Calmuth
2156;Calvörde
2157;Calw
2158;Cambs
2159;Camburg
2160;Camin
2161;Caminchen
2162;Cammer
2163;Cammin
2164;Campow
2165;Capelle
2166;Cappel
2167;Cappeln
2168;Caputh
2169;Carlow
2170;Carlsberg
2171;Carlsfeld
2172;Carmzow
2173;Carolinenhof
2174;Carpin
2175;Carzig
2176;Casekirchen
2177;Casekow
2178;Casel
2179;Castell
2180;Castrop-Rauxel
2181;Cattenstedt
2182;Catterfeld
2183;Cavertitz
2184;Celle
2185;Cham
2186;Chamerau
2187;Charlottenberg
2188;Charlottenfelde
2189;Charlottenthal
2190;Chemnitz
2191;Chieming
2192;Chiemsee
2193;Choren
2194;Chorin
2195;Christdorf
2196;Christes
2197;Christiansholm
2198;Christianslust
2199;Christinendorf
2200;Christinenfeld
2201;Christinenthal
2202;Christophruhe
2203;Chursdorf
2204;Chörau
2205;Clausdorf
2206;Clausen
2207;Clausthal-Zellerfeld
2208;Claußnitz
2209;Cleebronn
2210;Clenze
2211;Clingen
2212;Cloppenburg
2213;Clöswitz
2214;Cobbel
2215;Cobbelsdorf
2216;Coburg
2217;Cochem
2218;Cochstedt
2219;Coesfeld
2220;Colbitz
2221;Colditz
2222;Collenberg
2223;Collmen
2224;Colmberg
2225;Colmnitz
2226;Colnrade
2227;Commichau
2228;Conow
2229;Contwig
2230;Coppenbrügge
2231;Coppengrave
2232;Cornberg
2233;Cosa
2234;Coschen
2235;Cospeda
2236;Cossebaude
2237;Cossengrün
2238;Coswig
2239;Cottbus
2240;Cottendorf
2241;Crailsheim
2242;Cramberg
2243;Cramme
2244;Cramonshagen
2245;Craupe
2246;Crawinkel
2247;Creglingen
2248;Cremlingen
2249;Creuzburg
2250;Creußen
2251;Criewen
2252;Crimla
2253;Crimmitschau
2254;Crinitz
2255;Crinitzberg
2256;Crispendorf
2257;Crivitz
2258;Crock
2259;Cronenberg
2260;Crossen
2261;Crostau
2262;Crostwitz
2263;Crottendorf
2264;Crussow
2265;Cröchern
2266;Crölpa-Löbschütz
2267;Crösten
2268;Cumlosen
2269;Cunewalde
2270;Cunnersdorf
2271;Cursdorf
2272;Cuxhaven
2273;Czorneboh
2274;Cölbe
2275;Cölpin
2276;Cörmigk
2277;Cösitz
2278;Cöthen
2279;Daaden
2280;Daasdorf a Berge
2281;Daasdorf b Buttelstedt
2282;Dabel
2283;Dabendorf
2284;Dabergotz
2285;Daberkow
2286;Dabrun
2287;Dachau
2288;Dachrieden
2289;Dachsbach
2290;Dachsberg
2291;Dachsbergau
2292;Dachsborn
2293;Dachsenhausen
2294;Dachshof
2295;Dachwig
2296;Dackenheim
2297;Dackscheid
2298;Dadow
2299;Dagebüll
2300;Dahlem
2301;Dahlen
2302;Dahlenburg
2303;Dahlenwarsleben
2304;Dahlewitz
2305;Dahlhausen
2306;Dahlheim
2307;Dahlum
2308;Dahlwitz-Hoppegarten
2309;Dahme
2310;Dahmen
2311;Dahmker
2312;Dahmsdorf
2313;Dahn
2314;Dahnen
2315;Dahnsdorf
2316;Daisendorf
2317;Daiting
2318;Dalberg
2319;Dalberg-Wendelstorf
2320;Daldorf
2321;Daleiden
2322;Dalheim
2323;Dalichow
2324;Dalkendorf
2325;Dalldorf
2326;Dallgow
2327;Dalliendorf
2328;Dallmin
2329;Dambach
2330;Dambeck
2331;Damelang
2332;Damendorf
2333;Damerow
2334;Damflos
2335;Damlos
2336;Damm
2337;Dammbach
2338;Damme
2339;Dammendorf
2340;Dammereez
2341;Dammersbach
2342;Dammeshof
2343;Dammesmühle
2344;Dammfleth
2345;Dammsfeld
2346;Dammühle
2347;Damnatz
2348;Damp
2349;Damscheid
2350;Damsdorf
2351;Damshagen
2352;Danewitz
2353;Dangelsdorf
2354;Dankerath
2355;Dankerode
2356;Dankmarshausen
2357;Danna
2358;Dannau
2359;Danndorf
2360;Danneborth
2361;Dannefeld
2362;Dannenberg
2363;Dannenfels
2364;Dannenreich
2365;Dannenwalde
2366;Dannewerk
2367;Dannhof
2368;Dannigkow
2369;Dannstadt-Schauernheim
2370;Danstedt
2371;Darchau
2372;Dardesheim
2373;Dargardt
2374;Dargelin
2375;Dargen
2376;Dargow
2377;Dargun
2378;Darlingerode
2379;Darmstadt
2380;Darritz
2381;Darsband
2382;Darscheid
2383;Darsikow
2384;Darstein
2385;Darze
2386;Dasburg
2387;Dasing
2388;Daskow
2389;Dassel
2390;Dassendorf
2391;Dassow
2392;Datteln
2393;Dattenberg
2394;Datzeroth
2395;Daubach
2396;Daubiansmühle
2397;Dauchingen
2398;Dauer
2399;Daun
2400;Dausenau
2401;Dautmergen
2402;Dautphetal
2403;Dauwelshausen
2404;Daxberg
2405;Daxweiler
2406;Dechow
2407;Dechtow
2408;Deckelstein
2409;Deckenpfronn
2410;Dedeleben
2411;Dedelow
2412;Dedelstorf
2413;Dedenbach
2414;Dederstedt
2415;Deensen
2416;Deersheim
2417;Deesbach
2418;Deesen
2419;Deetz
2420;Deggendorf
2421;Deggenhausertal
2422;Deggingen
2423;Dehlitz
2424;Deibow
2425;Deidesheim
2426;Deilingen
2427;Deimberg
2428;Deining
2429;Deiningen
2430;Deinste
2431;Deinstedt
2432;Deisenhausen
2433;Deisenhofen
2434;Deizisau
2435;Deißlingen
2436;Delbrück
2437;Delingsdorf
2438;Delitz
2439;Delitzsch
2440;Dellfeld
2441;Dellien
2442;Delligsen
2443;Dellingen
2444;Dellstedt
2445;Delmenhorst
2446;Delve
2447;Demen
2448;Demerath
2449;Demern
2450;Demerthin
2451;Demitz-Thumitz
2452;Demker
2453;Demmin
2454;Demnitz
2455;Demsin
2456;Denkendorf
2457;Denkingen
2458;Denklingen
2459;Denkte
2460;Dennewitz
2461;Dennheritz
2462;Dennweiler-Frohnbach
2463;Densborn
2464;Densow
2465;Denterhof
2466;Dentlein
2467;Denzlingen
2468;Derben
2469;Derenburg
2470;Derental
2471;Dergenthin
2472;Dermbach
2473;Dermsdorf
2474;Dernau
2475;Dernbach
2476;Dersau
2477;Derschen
2478;Dersekow
2479;Dersenow
2480;Dersum
2481;Derwitz
2482;Desloch
2483;Despetal
2484;Dessau
2485;Dessighofen
2486;Dessin
2487;Dessow
2488;Detern
2489;Detershagen
2490;Detmold
2491;Dettelbach
2492;Dettenhausen
2493;Dettenheim
2494;Dettighofen
2495;Dettingen
2496;Dettmannsdorf
2497;Dettum
2498;Detzel Gut
2499;Detzel Schloß
2500;Detzem
2501;Deuben
2502;Deudesfeld
2503;Deuerling
2504;Deuna
2505;Deuselbach
2506;Deutenried
2507;Deutsch Bork
2508;Deutsch Evern
2509;Deutschhof
2510;Deutschneudorf
2511;Deutzen
2512;Dexheim
2513;Deyelsdorf
2514;Dhronecken
2515;Dichtelbach
2516;Dickdamm
2517;Dickel
2518;Dickendorf
2519;Dickenschied
2520;Dickesbach
2521;Dickte
2522;Didderse
2523;Diebach
2524;Dieblich
2525;Dieburg
2526;Diebzig
2527;Diedenberg
2528;Diedersdorf
2529;Diedorf
2530;Diedrichshagen
2531;Diefenbach
2532;Diekhof
2533;Diekholzen
2534;Diekhusen-Fahrstedt
2535;Dieler
2536;Dielheim
2537;Dielkirchen
2538;Dielmissen
2539;Diemelsee
2540;Diemelstadt
2541;Diemitz
2542;Dienethal
2543;Dienheim
2544;Diensdorf-Radlow
2545;Dienstedt-Hettstedt
2546;Dienstweiler
2547;Diepenau
2548;Diepensee
2549;Diepholz
2550;Diepoldsburg
2551;Diepoltstatt
2552;Diera
2553;Dierbach
2554;Dierberg
2555;Dierdorf
2556;Dierfeld
2557;Dierhagen
2558;Dierscheid
2559;Diesbar-Seußlitz
2560;Diesburgerhof
2561;Diesdorf
2562;Dieskau
2563;Diespeck
2564;Diestelow
2565;Dietenborn
2566;Dietenheim
2567;Dietenhofen
2568;Dieterode
2569;Dietersburg
2570;Dietersdorf
2571;Dietersheim
2572;Dieterskirchen
2573;Dietfurt
2574;Diethardt
2575;Dietingen
2576;Dietlas
2577;Dietmannsried
2578;Dietramszell
2579;Dietrichingen
2580;Dietrichsdorf
2581;Dietzenbach
2582;Dietzenrode/Vatterode
2583;Dietzhausen
2584;Dietzhölztal
2585;Diez
2586;Dießen
2587;Dill
2588;Dillenburg
2589;Dillendorf
2590;Dillingen
2591;Dillstädt
2592;Dimbach
2593;Dingdorf
2594;Dingelstedt
2595;Dingelstädt
2596;Dingen
2597;Dingolfing
2598;Dingolshausen
2599;Dingsleben
2600;Dingwatt
2601;Dinkelsbühl
2602;Dinkelscherben
2603;Dinklage
2604;Dinnies
2605;Dinslaken
2606;Dintesheim
2607;Dippach
2608;Dipperz
2609;Dippmannsdorf
2610;Dippoldiswalde
2611;Dirlewang
2612;Dirmstein
2613;Dirrfelden
2614;Dischingen
2615;Dissen
2616;Ditfurt
2617;Ditscheid
2618;Dittelbrunn
2619;Dittelsdorf
2620;Dittelsheim-Heßloch
2621;Dittenheim
2622;Dittersdorf
2623;Dittmannsdorf
2624;Dittrichshütte
2625;Dittweiler
2626;Ditzingen
2627;Divitz-Spoldershagen
2628;Dixförda
2629;Dobberkau
2630;Dobbertin
2631;Dobbin
2632;Dobbrun
2633;Dobel
2634;Dobelgraben
2635;Doberburg
2636;Doberenz
2637;Doberlug-Kirchhain
2638;Dobernitz
2639;Doberschau
2640;Doberschütz
2641;Dobersdorf
2642;Dobian
2643;Dobitschen
2644;Dobra
2645;Dobra Bad
2646;Dobritz
2647;Dockendorf
2648;Dockweiler
2649;Dodenburg
2650;Dodendorf
2651;Dodow
2652;Dogern
2653;Dohm-Lammersdorf
2654;Dohma
2655;Dohna
2656;Dohndorf
2657;Dohnsen
2658;Dohr
2659;Dohren
2660;Dolgelin
2661;Dolgen
2662;Dolgenbrodt
2663;Dolgesheim
2664;Dolglas
2665;Dollart
2666;Dolle
2667;Dollenchen
2668;Dollern
2669;Dollerup
2670;Dollgen
2671;Dollgow
2672;Dollnstein
2673;Dollrottfeld
2674;Dombühl
2675;Domersleben
2676;Dommershausen
2677;Dommitzsch
2678;Domnitz
2679;Domsdorf
2680;Domsühl
2681;Donaueschingen
2682;Donaustauf
2683;Donauwörth
2684;Donndorf
2685;Donnersdorf
2686;Donsieders
2687;Donzdorf
2688;Dorf Gutow
2689;Dorf Mecklenburg
2690;Dorf Reppenhagen
2691;Dorf Wahrsow
2692;Dorf Zechlin
2693;Dorfchemnitz
2694;Dorfen
2695;Dorfhain
2696;Dorfilm
2697;Dorfprozelten
2698;Dormagen
2699;Dormettingen
2700;Dormitz
2701;Dorn-Dürkheim
2702;Dorna
2703;Dornbock
2704;Dornburg
2705;Dorndorf
2706;Dorndorf-Steudnitz
2707;Dornhan
2708;Dornhecken
2709;Dornheim
2710;Dornholzhausen
2711;Dornreichenbach
2712;Dornstadt
2713;Dornstedt
2714;Dornstetten
2715;Dornswalde
2716;Dornum
2717;Dorotheenhof
2718;Dorsel
2719;Dorsheim
2720;Dorst
2721;Dorstadt
2722;Dorsten
2723;Dortmund
2724;Dorum
2725;Dossenheim
2726;Dossow
2727;Dotternhausen
2728;Drachhausen
2729;Drachselsried
2730;Drackendorf
2731;Drackenstedt
2732;Drackenstein
2733;Drage
2734;Dragensdorf
2735;Dragun
2736;Drahendorf
2737;Drahnsdorf
2738;Drakenburg
2739;Drangstedt
2740;Dranse
2741;Dransfeld
2742;Dranske
2743;Drantum
2744;Draschwitz
2745;Drasdo
2746;Dreba
2747;Drebach
2748;Drebber
2749;Drebkau
2750;Drebsdorf
2751;Drechow
2752;Dreeker Fladder
2753;Drees
2754;Dreetz
2755;Drefahl
2756;Dreggers
2757;Drehfeld
2758;Drehnow
2759;Drei Annen Hohne
2760;Dreieich
2761;Dreifaltigkeitsberg Gem Weng
2762;Dreifelden
2763;Dreihof
2764;Dreikirchen
2765;Dreileben
2766;Dreilützow
2767;Dreis
2768;Dreis-Brück
2769;Dreisbach
2770;Dreisen
2771;Dreitzsch
2772;Dreißig
2773;Drelsdorf
2774;Drenkow
2775;Drense
2776;Drensteinfurt
2777;Drentwede
2778;Dreschvitz
2779;Dresden
2780;Drestedt
2781;Drestedt-Valzik
2782;Dretzen
2783;Drewelow
2784;Drewen
2785;Drewitz
2786;Driedorf
2787;Drieschnitz-Kahsel
2788;Driftsethe
2789;Drispeth
2790;Drochow
2791;Drochtersen
2792;Drogen
2793;Drognitz
2794;Drohndorf
2795;Drolshagen
2796;Dromigt
2797;Drosa
2798;Droschka
2799;Droyßig
2800;Droßdorf
2801;Druxberge
2802;Dröbischau
2803;Drönnewitz
2804;Drübeck
2805;Drüsedau
2806;Drüsen
2807;Duben
2808;Dubrau
2809;Dubro
2810;Ducherow
2811;Duchroth
2812;Duckow
2813;Dudeldorf
2814;Dudenbacherhof
2815;Dudenhofen
2816;Dudenroth
2817;Duderstadt
2818;Duggendorf
2819;Duingen
